time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2021-06-10 24:00:00,1085261.106958,    0.000000,    0.000000,    0.000000, 4605.120000, 5505.536692,    0.000000,  -12.460298,    5.994112,    0.000000,    0.000000,   12.947532,149724.477460,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   13.714851,   13.134035,   13.714851,   82.494910,   -2.376524,    8.570318,  -54.503893,  214.402771,    0.000000,    0.060478,    1.331598,    0.923511,    0.497188,    0.146511,    0.001300,    0.001300,    0.000000
2021-06-11 24:00:00,1085851.478489,    0.000000,    0.000000,    0.000000, 6924.096000, 6281.558752,    0.000000,  -55.054020,    2.994416,    0.000000,    0.000000,   12.951467,149808.350251,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   13.737007,   13.137706,   13.737007,   82.934147,  -10.493578,    3.727574,  -61.014242,   90.813730,    0.000000,    0.051225,    1.147916,    0.857453,    0.766473,    0.111048,    0.001300,    0.001300,    0.000000
2021-06-12 24:00:00,1085738.360057,    0.000000,    0.000000,    0.000000, 4992.192000, 6494.991647,    0.000000, -110.487664, 1499.028151,    0.000000,    0.000000,   12.950713,149792.279763,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   13.759091,   13.139556,   13.759091,   79.054507,  -21.061028,    4.743422,  -44.032154,  193.545940,    0.000000,    0.067962,    1.477064,    0.972647,    0.527876,    0.105024,    0.001300,    0.001300,    0.000000
2021-06-13 24:00:00,1087546.839137,    0.000000,    0.000000,    0.000000, 5869.152000, 6320.111444,    0.000000,  -13.449296, 2271.682811,    0.000000,    0.000000,   12.962767,150049.206427,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   13.915292,   13.142704,   13.915292,   59.373450,   -2.558914,   15.250478,  -29.021966,   67.340821,    0.000000,    0.084006,    1.780946,    1.068024,    0.472564,    0.129901,    0.001300,    0.001300,    0.000000
2021-06-14 24:00:00,1087770.857156,    0.000000,    0.000000,    0.000000, 5926.176000, 6519.800233,    0.000000,    0.000000,  818.071524,    0.000000,    0.000000,   12.964261,150081.032176,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   14.048404,   13.145796,   14.048404,   44.023588,    0.000000,    8.409254,  -22.995427,   51.148570,    0.000000,    0.065798,    1.435379,    0.958824,    0.791723,    0.117871,    0.001300,    0.001300,    0.000000
2021-06-15 24:00:00,1086236.483136,    0.000000,    0.000000,    0.000000, 4819.392000, 6582.080382,    0.000000,  -44.753866,  273.175475,    0.000000,    0.000000,   12.954033,149863.047018,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   13.972898,   13.151312,   13.972898,   59.405420,   -8.524857,    6.212022,  -57.675679,  192.228879,    0.000000,    0.067369,    1.465699,    0.968897,    0.703230,    0.101641,    0.001300,    0.001300,    0.000000
2021-06-16 24:00:00,1085020.863257,    0.000000,    0.000000,    0.000000, 4464.288000, 5809.135895,    0.000000, -161.655705,  290.750847,    0.000000,    0.000000,   12.945930,149690.346563,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   13.798323,   13.162274,   13.798323,   81.266359,  -30.831615,    0.660417,  -67.962583,    0.000000,    0.000000,    0.080253,    1.710600,    1.046718,    0.416312,    0.152911,    0.001300,    0.001300,    0.000000
2021-06-17 24:00:00,1085232.986811,    0.000000,    0.000000,    0.000000, 4205.088000, 5483.760823,    0.000000, -100.821822, 1589.290278,    0.000000,    0.000000,   12.947344,149720.482492,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   13.799477,   13.172086,   13.799477,   84.364215,  -19.226600,   -5.540463,  -59.024238,    0.000000,    0.000000,    0.041129,    0.941822,    0.776676,    1.178693,    0.142290,    0.001300,    0.001300,    0.000000
2021-06-18 24:00:00,1086364.700467,    0.000000,    0.000000,    0.000000, 4002.912000, 4973.918385,    0.000000, -105.547866, 2205.990666,    0.000000,    0.000000,   12.954888,149881.262574,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   13.817408,   13.184411,   13.817408,   76.616325,  -20.106183,    3.543955,  -45.888635,  186.472229,    0.000000,    0.069812,    1.512627,    0.984286,    0.491979,    0.145781,    0.001300,    0.001300,    0.000000
2021-06-19 24:00:00,1087858.498554,    0.000000,    0.000000,    0.000000, 3819.744000, 4541.988861,    0.000000,  -16.345848, 2232.477666,    0.000000,    0.000000,   12.964845,150093.483198,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   14.089008,   13.191251,   14.089008,   79.774964,   -3.108990,    5.779317,  -42.069691,   46.365597,    0.000000,    0.046981,    1.062234,    0.824832,    1.118919,    0.168420,    0.001300,    0.001300,    0.000000
2021-06-20 24:00:00,1087690.856074,    0.000000,    0.000000,    0.000000, 4372.704000, 4740.566859,    0.000000,  -78.870463,  279.198958,    0.000000,    0.000000,   12.963727,150069.666598,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   14.002087,   13.198574,   14.002087,   84.748613,  -15.001603,   -3.112314,  -62.730564,   15.796930,    0.000000,    0.035474,    0.823198,    0.726119,    1.880088,    0.119824,    0.001300,    0.001300,    0.000000
2021-06-21 24:00:00,1095847.212756,    0.000000,    0.000000,    0.000000,16195.680000, 7731.341069,    0.000000, -339.538727,   31.510078,    0.000000,    0.000000,   13.018099,151152.097739,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   13.598862,   13.217581,   13.598862,   86.977952,  -64.141552,    1.104111,  -69.505694,   78.802385,    0.000000,    0.168305,    3.261352,    1.445288,    0.066710,    0.132343,    0.001300,    0.001300,    0.000000
2021-06-22 24:00:00,1096505.008790,    0.000000,    0.000000,    0.000000,10865.664000, 9867.332492,    0.000000, -343.151036,    0.000000,    0.000000,    0.000000,   13.022485,151227.053930,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   13.304646,   13.006962,   13.304646,   97.653534,  -64.812125,  -14.185040, -102.274015,   15.790768,    0.000000,    0.085567,    1.810752,    1.076924,    0.144179,    0.109825,    0.001300,    0.001300,    0.000000
2021-06-23 24:00:00,1095396.520563,    0.000000,    0.000000,    0.000000,10663.488000,11681.934319,    0.000000,  -98.347811,    7.561105,    0.000000,    0.000000,   13.015094,151100.741136,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   13.320268,   12.876774,   13.320268,  105.113083,  -18.593807,   -5.232563,  -93.715987,    0.000000,    0.000000,    0.017262,    0.420040,    0.518682,    2.847716,    0.163066,    0.001300,    0.001300,    0.000000
2021-06-24 24:00:00,1097901.074864,    0.000000,    0.000000,    0.000000,17133.120000,14418.508682,    0.000000, -219.162915,    7.554456,    0.000000,    0.000000,   13.031793,151386.136364,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   13.183684,   12.718704,   13.183684,   97.891599,  -41.358877,   -9.172984,  -66.038670,   37.468519,    0.000000,    0.057543,    1.274414,    0.903464,    0.490103,    0.130217,    0.001300,    0.001300,    0.000000
2021-06-25 24:00:00,1106492.026840,    0.000000,    0.000000,    0.000000,28011.744000,19769.400846,    0.000000, -181.027905,  532.945745,    0.000000,    0.000000,   13.089073,152365.079680,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   13.134079,   12.555903,   13.134079,   75.976924,  -33.945572,    1.698641,  -44.583975,   38.463157,    0.000000,    0.084196,    1.785472,    1.069380,    0.356219,    0.110784,    0.001300,    0.001300,    0.000000
2021-06-26 24:00:00,1110722.310657,    0.000000,    0.000000,    0.000000,24391.584000,21854.096292,    0.000000,    0.000000, 1721.245577,    0.000000,    0.000000,   13.117437,152672.960957,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   13.363092,   12.556316,   13.363092,   64.962085,    0.000000,   29.304249,  -30.550340,   76.169903,    0.000000,    0.127134,    2.560685,    1.280659,    0.246719,    0.111578,    0.001300,    0.001300,    0.000000
2021-06-27 24:00:00,1124005.280837,    0.000000,    0.000000,    0.000000,41059.008000,29397.484863,    0.000000,  -59.520085, 1725.614239,    0.000000,    0.000000,   13.206776,153293.451075,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   13.374787,   12.524422,   13.374787,   64.849646,  -11.091101,   19.823301,  -38.260626,   29.258596,    0.000000,    0.129174,    2.596671,    1.289626,    0.273343,    0.107090,    0.001300,    0.001300,    0.000000
2021-06-28 24:00:00,1133256.340717,    0.000000,    0.000000,    0.000000,47904.480000,38526.025034,    0.000000, -492.420215,  361.765278,    0.000000,    0.000000,   13.268670,153722.119406,    0.000000,    0.000000,    0.000000,    0.000000,    0.060060,   12.882770,   12.341013,   12.882770,   73.391796,  -91.529399,   -4.955275,  -65.336717,   42.315775,    0.000000,    0.149582,    2.949955,    1.374558,    0.129036,    0.158002,    0.001300,    0.001300,    0.000000
2021-06-29 24:00:00,1113874.282571,    0.000000,    0.000000,    0.000000,22063.104000,40692.562054,    0.000000, -804.687579,   30.741020,    0.000000,    0.000000,   13.138646,152820.297482,    0.000000,    0.000000,    0.000000,    0.000000,    0.060036,   12.180771,   11.897296,   12.180771,   92.104230, -150.549418,  -43.361190, -107.982010,   64.466454,    0.000000,    0.137613,    2.744913,    1.325927,    0.054304,    0.146843,    0.001300,    0.001300,    0.000000
